"time","x_co","anomaly_co","x_co climatology","num_obs"
20010104,127.504,34.5617,92.9421,42
20010111,105.518,10.4605,95.0576,24
20010118,97.5112,-0.261615,97.7728,75
20010125,82.7129,-10.9074,93.6203,22
20010201,97.7216,1.98283,95.7387,23
20010208,117.764,17.6409,100.123,-9999
20010215,131.575,30.1549,101.42,10
20010222,127.149,26.0249,101.124,241
20010301,99.0811,4.83672,94.2443,85
20010308,117.333,16.6305,100.702,30
20010315,105.672,5.68277,99.9891,33
20010322,101.307,11.0968,90.2102,71
20010329,87.519,-0.654822,88.1738,22
20010405,84.2075,-0.27083,84.4783,75
20010412,88.0209,0.485429,87.5355,45
20010419,86.0109,5.55562,80.4553,104
20010426,88.194,11.4674,76.7265,63
20010503,94.5612,16.3368,78.2243,49
20010510,97.2817,21.0634,76.2183,-9999
20010517,97.2169,19.3083,77.9087,-9999
20010524,96.0758,19.839,76.2369,-9999
20010531,94.52,17.488,77.032,-9999
20010607,92.8037,18.4804,74.3233,-9999
20010614,91.0257,16.5847,74.441,-9999
20010621,89.225,12.5443,76.6807,-9999
20010628,87.4185,10.8066,76.6119,-9999
20010705,85.6179,10.7579,74.86,-9999
20010712,83.8401,10.1836,73.6565,-9999
20010719,82.1139,8.46794,73.6459,-9999
20010726,80.5614,3.71219,76.8492,-9999
20010802,79.4288,-0.343178,79.772,-9999
20010809,79.3804,0.10867,79.2717,-9999
20010816,82.1304,-2.71579,84.8462,-9999
20010823,92.1038,9.58951,82.5143,46
20010830,105.972,21.3963,84.5753,213
20010906,92.5434,5.05617,87.4873,74
20010913,90.7952,-4.91529,95.7104,94
20010920,103.841,7.63176,96.2095,96
20010927,92.3771,-4.43961,96.8167,36
20011004,93.6189,-5.2592,98.8781,41
20011011,92.9702,-7.18086,100.151,44
20011018,95.4559,-5.84127,101.297,73
20011025,94.8801,-7.15448,102.035,86
20011101,86.8202,-10.8024,97.6226,19
20011108,81.6353,-13.2156,94.8509,51
20011115,97.7681,5.95804,91.81,17
20011122,86.1143,-3.22517,89.3395,24
20011129,96.2217,8.04595,88.1757,42
20011206,100.684,13.641,87.0426,66
20011213,91.3198,6.60512,84.7147,55
20011220,94.7294,5.20235,89.5271,74
20011227,109.797,22.5954,87.2019,48
20020104,111.374,18.4321,92.9421,102
20020111,99.5117,4.45414,95.0576,93
20020118,81.8896,-15.8832,97.7728,52
20020125,85.3372,-8.2831,93.6203,74
20020201,107.675,11.9361,95.7387,120
20020208,114.347,14.2246,100.123,105
20020215,115.899,14.4792,101.42,84
20020222,102.424,1.30052,101.124,57
20020301,91.5704,-2.67397,94.2443,25
20020308,129.818,29.1157,100.702,119
20020315,108.336,8.34667,99.9891,110
20020322,93.2165,3.00638,90.2102,-9999
20020329,92.9102,4.73637,88.1738,262
20020405,96.2566,11.7783,84.4783,208
20020412,94.8409,7.30537,87.5355,54
20020419,78.3262,-2.12916,80.4553,99
20020426,71.9062,-4.82035,76.7265,81
20020503,71.9782,-6.24613,78.2243,63
20020510,73.6402,-2.57812,76.2183,92
20020517,80.3889,2.48026,77.9087,648
20020524,82.9573,6.72045,76.2369,317
20020531,83.6337,6.60175,77.032,185
20020607,77.0551,2.73179,74.3233,97
20020614,73.1089,-1.33209,74.441,32
20020621,83.3525,6.67178,76.6807,179
20020628,77.8328,1.2209,76.6119,347
20020705,80.2306,5.3706,74.86,411
20020712,78.0428,4.3863,73.6565,279
20020719,80.4493,6.80335,73.6459,374
20020726,87.1711,10.3219,76.8492,159
20020802,93.8574,14.0854,79.772,320
20020809,81.4285,2.15682,79.2717,164
20020816,110.805,25.9586,84.8462,594
20020823,101.262,18.7477,82.5143,293
20020830,122.04,37.4648,84.5753,172
20020906,99.6385,12.1513,87.4873,195
20020913,118.317,22.6069,95.7104,186
20020920,118.155,21.9454,96.2095,214
20020927,111.463,14.6462,96.8167,75
20021004,119.465,20.5871,98.8781,230
20021011,131.408,31.257,100.151,224
20021018,154.699,53.4019,101.297,187
20021025,132.006,29.9716,102.035,265
20021101,119.564,21.941,97.6226,120
20021108,114.399,19.548,94.8509,14
20021115,96.5195,4.70949,91.81,24
20021122,92.04,2.70051,89.3395,84
20021129,106.275,18.0997,88.1757,31
20021206,112.229,25.1867,87.0426,-9999
20021213,109.145,24.4302,84.7147,-9999
20021220,98.4748,8.94774,89.5271,13
20021227,85.7608,-1.44112,87.2019,44
20030104,99.8914,6.94931,92.9421,57
20030111,102.218,7.16066,95.0576,149
20030118,95.433,-2.33983,97.7728,51
20030125,99.89,6.26974,93.6203,116
20030201,88.1996,-7.53919,95.7387,91
20030208,114.445,14.3226,100.123,73
20030215,85.0362,-16.3835,101.42,73
20030222,99.8973,-1.22659,101.124,59
20030301,103.767,9.52243,94.2443,98
20030308,100.987,0.285098,100.702,147
20030315,94.9062,-5.08298,99.9891,133
20030322,87.6817,-2.52845,90.2102,110
20030329,78.4605,-9.71333,88.1738,34
20030405,76.4244,-8.05398,84.4783,156
20030412,75.5923,-11.9432,87.5355,237
20030419,78.8938,-1.56153,80.4553,122
20030426,72.2143,-4.51216,76.7265,24
20030503,69.6095,-8.61487,78.2243,50
20030510,73.2036,-3.01474,76.2183,47
20030517,82.68,4.7713,77.9087,361
20030524,79.2293,2.99249,76.2369,353
20030531,83.4006,6.36865,77.032,322
20030607,82.0563,7.73302,74.3233,352
20030614,88.1636,13.7226,74.441,293
20030621,72.6505,-4.03023,76.6807,147
20030628,76.8526,0.240661,76.6119,123
20030705,79.6726,4.81262,74.86,149
20030712,75.075,1.41846,73.6565,103
20030719,80.5888,6.94288,73.6459,263
20030726,83.2727,6.42347,76.8492,240
20030802,85.3738,5.60183,79.772,218
20030809,83.6702,4.39851,79.2717,171
20030816,90.3344,5.48818,84.8462,128
20030823,83.8388,1.32445,82.5143,145
20030830,84.8193,0.243936,84.5753,282
20030906,103.082,15.5952,87.4873,106
20030913,90.5049,-5.20551,95.7104,45
20030920,86.924,-9.28551,96.2095,117
20030927,90.3195,-6.4972,96.8167,123
20031004,76.4542,-22.4239,98.8781,45
20031011,96.1253,-4.02574,100.151,49
20031018,93.5661,-7.73112,101.297,106
20031025,94.6837,-7.35091,102.035,203
20031101,92.2308,-5.39189,97.6226,94
20031108,95.9974,1.1465,94.8509,54
20031115,91.3247,-0.485365,91.81,92
20031122,89.1719,-0.167603,89.3395,56
20031129,91.919,3.74327,88.1757,24
20031206,93.6945,6.65193,87.0426,43
20031213,76.2075,-8.50719,84.7147,2
20031220,89.2866,-0.240476,89.5271,-9999
20031227,109.584,22.3825,87.2019,7
20040104,104.426,11.4842,92.9421,32
20040111,98.2319,3.17436,95.0576,110
20040118,107.075,9.30189,97.7728,53
20040125,88.0296,-5.59075,93.6203,26
20040201,89.1509,-6.58785,95.7387,21
20040208,103.923,3.80062,100.123,51
20040215,107.613,6.19345,101.42,84
20040222,124.091,22.9668,101.124,62
20040229,99.7974,5.55303,94.2443,52
20040307,94.6797,-6.0225,100.702,19
20040314,124.465,24.4755,99.9891,20
20040321,99.2615,9.05133,90.2102,144
20040328,98.0931,9.9193,88.1738,215
20040404,99.3356,14.8573,84.4783,104
20040411,98.3961,10.8606,87.5355,134
20040418,76.635,-3.82033,80.4553,174
20040425,76.3328,-0.393712,76.7265,85
20040502,77.7891,-0.435236,78.2243,76
20040509,81.9495,5.73122,76.2183,97
20040516,83.6235,5.71489,77.9087,332
20040523,80.0045,3.76762,76.2369,343
20040530,82.4346,5.40269,77.032,112
20040606,75.2367,0.91346,74.3233,138
20040613,77.3034,2.86245,74.441,155
20040620,83.4335,6.75278,76.6807,358
20040627,82.2011,5.58921,76.6119,292
20040704,74.6497,-0.210264,74.86,141
20040711,79.1774,5.52087,73.6565,84
20040718,77.1837,3.5378,73.6459,96
20040725,66.0989,-10.7502,76.8492,133
20040801,82.0895,2.31753,79.772,162
20040808,85.6993,6.42758,79.2717,367
20040815,91.7402,6.89398,84.8462,309
20040822,89.3084,6.79405,82.5143,566
20040829,102.634,18.059,84.5753,241
20040905,110.534,23.0469,87.4873,393
20040912,99.541,3.83059,95.7104,123
20040919,96.2273,0.0178133,96.2095,68
20040926,100.059,3.24233,96.8167,74
20041003,100.249,1.3704,98.8781,182
20041010,118.335,18.1836,100.151,192
20041017,144.563,43.2656,101.297,245
20041024,124.43,22.3956,102.035,36
20041031,114.009,16.3862,97.6226,98
20041107,112.263,17.412,94.8509,53
20041114,109.999,18.189,91.81,70
20041121,114.992,25.653,89.3395,26
20041128,112.091,23.9155,88.1757,32
20041205,85.7386,-1.304,87.0426,39
20041212,93.9063,9.19161,84.7147,106
20041219,99.7412,10.2142,89.5271,57
20041226,89.3,2.09804,87.2019,17
20050104,101.493,8.55118,92.9421,60
20050111,108.186,13.1285,95.0576,59
20050118,117.836,20.0631,97.7728,111
20050125,116.077,22.4569,93.6203,205
20050201,113.065,17.3258,95.7387,122
20050208,104.907,4.78391,100.123,110
20050215,125.199,23.7796,101.42,51
20050222,120.245,19.1216,101.124,191
20050301,114.835,20.5908,94.2443,168
20050308,116.34,15.6374,100.702,175
20050315,111.548,11.559,99.9891,258
20050322,105.231,15.0204,90.2102,71
20050329,102.631,14.457,88.1738,27
20050405,95.4118,10.9335,84.4783,68
20050412,101.152,13.6162,87.5355,142
20050419,75.8674,-4.58792,80.4553,157
20050426,81.5029,4.77637,76.7265,22
20050503,73.8021,-4.42227,78.2243,6
20050510,80.9386,4.72033,76.2183,77
20050517,72.3362,-5.57247,77.9087,226
20050524,78.1122,1.87534,76.2369,81
20050531,75.4792,-1.55278,77.032,77
20050607,76.9528,2.62951,74.3233,153
20050614,73.7382,-0.702777,74.441,180
20050621,74.9984,-1.6823,76.6807,191
20050628,75.7222,-0.889678,76.6119,149
20050705,84.1598,9.29984,74.86,164
20050712,67.73,-5.92652,73.6565,117
20050719,70.3247,-3.32127,73.6459,93
20050726,81.2994,4.45018,76.8492,126
20050802,83.612,3.84007,79.772,263
20050809,77.5736,-1.69813,79.2717,473
20050816,94.6815,9.83531,84.8462,87
20050823,79.388,-3.12625,82.5143,115
20050830,80.9344,-3.6409,84.5753,137
20050906,81.1614,-6.32588,87.4873,84
20050913,92.4287,-3.28176,95.7104,109
20050920,101.131,4.92162,96.2095,79
20050927,96.9072,0.0905658,96.8167,144
20051004,105.788,6.9094,98.8781,111
20051011,100.979,0.827548,100.151,46
20051018,69.3891,-31.9081,101.297,32
20051025,73.1039,-28.9307,102.035,10
20051101,90.0204,-7.60228,97.6226,127
20051108,87.9366,-6.91428,94.8509,43
20051115,80.9026,-10.9075,91.81,23
20051122,84.0936,-5.24592,89.3395,32
20051129,84.47,-3.70571,88.1757,41
20051206,88.6678,1.62525,87.0426,23
20051213,65.7583,-18.9564,84.7147,5
20051220,82.622,-6.90504,89.5271,21
20051227,93.0841,5.88215,87.2019,24
20060104,93.4811,0.539004,92.9421,64
20060111,85.8283,-9.22923,95.0576,39
20060118,102.421,4.64797,97.7728,26
20060125,106.994,13.3738,93.6203,81
20060201,105.741,10.0023,95.7387,70
20060208,95.5407,-4.58202,100.123,96
20060215,90.3842,-11.0355,101.42,57
20060222,91.9994,-9.12443,101.124,47
20060301,99.5792,5.33483,94.2443,121
20060308,103.564,2.86155,100.702,149
20060315,100.123,0.133376,99.9891,177
20060322,79.0278,-11.1824,90.2102,33
20060329,91.7388,3.56491,88.1738,32
20060405,77.5607,-6.91767,84.4783,42
20060412,81.6179,-5.91756,87.5355,29
20060419,82.2614,1.80604,80.4553,39
20060426,76.3154,-0.411106,76.7265,34
20060503,80.198,1.97368,78.2243,85
20060510,74.8982,-1.32014,76.2183,150
20060517,80.0953,2.18665,77.9087,138
20060524,75.9359,-0.301007,76.2369,54
20060531,77.0758,0.043805,77.032,126
20060607,77.4103,3.08698,74.3233,238
20060614,75.2717,0.830717,74.441,152
20060621,69.9308,-6.74994,76.6807,119
20060628,79.8228,3.21092,76.6119,275
20060705,77.4107,2.55077,74.86,230
20060712,79.0795,5.42298,73.6565,119
20060719,79.9807,6.33474,73.6459,165
20060726,78.9116,2.06239,76.8492,230
20060802,84.1293,4.3573,79.772,320
20060809,96.6416,17.3699,79.2717,245
20060816,108.258,23.4116,84.8462,319
20060823,104.746,22.2317,82.5143,322
20060830,84.9627,0.387374,84.5753,107
20060906,99.6469,12.1597,87.4873,155
20060913,111.473,15.7625,95.7104,95
20060920,105.306,9.09643,96.2095,127
20060927,121.327,24.5102,96.8167,275
20061004,151.592,52.7138,98.8781,62
20061011,134.865,34.7138,100.151,-9999
20061018,117.502,16.2049,101.297,72
20061025,139.266,37.2315,102.035,51
20061101,128.546,30.9236,97.6226,87
20061108,124.225,29.3738,94.8509,49
20061115,121.528,29.7181,91.81,58
20061122,103.374,14.034,89.3395,65
20061129,95.8705,7.69479,88.1757,44
20061206,121.431,34.388,87.0426,63
20061213,99.4943,14.7797,84.7147,34
20061220,96.9298,7.40268,89.5271,30
20061227,87.019,-0.182929,87.2019,17
20070104,103.695,10.7533,92.9421,25
20070111,105.869,10.8113,95.0576,50
20070118,93.7873,-3.98546,97.7728,64
20070125,99.3889,5.7686,93.6203,64
20070201,118.682,22.943,95.7387,79
20070208,109.968,9.84485,100.123,164
20070215,100.505,-0.915023,101.42,56
20070222,87.3681,-13.7557,101.124,26
20070301,94.1767,-0.0676437,94.2443,61
20070308,94.8886,-5.8137,100.702,71
20070315,99.7517,-0.237456,99.9891,91
20070322,85.0355,-5.17466,90.2102,15
20070329,91.4891,3.31521,88.1738,102
20070405,94.2849,9.80656,84.4783,68
20070412,96.4065,8.87098,87.5355,54
20070419,86.4628,6.00742,80.4553,73
20070426,72.5089,-4.2176,76.7265,49
20070503,77.2384,-0.985921,78.2243,47
20070510,77.1499,0.931593,76.2183,217
20070517,83.8362,5.92751,77.9087,112
20070524,79.5137,3.2768,76.2369,238
20070531,77.3299,0.297916,77.032,100
20070607,70.3775,-3.94581,74.3233,112
20070614,71.6434,-2.79757,74.441,104
20070621,76.4739,-0.206803,76.6807,142
20070628,81.6253,5.01336,76.6119,197
20070705,83.8802,9.02023,74.86,451
20070712,73.6411,-0.0154259,73.6565,240
20070719,69.0444,-4.60153,73.6459,64
20070726,68.9605,-7.88867,76.8492,110
20070802,78.3276,-1.44433,79.772,369
20070809,79.5499,0.278199,79.2717,225
20070816,82.0555,-2.79071,84.8462,135
20070823,69.2284,-13.2859,82.5143,43
20070830,72.5938,-11.9815,84.5753,93
20070906,69.8955,-17.5917,87.4873,155
20070913,84.8188,-10.8916,95.7104,163
20070920,115.429,19.2191,96.2095,161
20070927,103.389,6.57187,96.8167,286
20071004,111.76,12.8819,98.8781,430
20071011,97.6795,-2.47155,100.151,57
20071018,93.3314,-7.96579,101.297,30
20071025,94.5611,-7.4735,102.035,23
20071101,75.4552,-22.1675,97.6226,25
20071108,84.2863,-10.5646,94.8509,14
20071115,88.8211,-2.98891,91.81,31
20071122,96.1011,6.76161,89.3395,42
20071129,105.784,17.6083,88.1757,96
20071206,93.5765,6.53396,87.0426,62
20071213,86.0767,1.36205,84.7147,34
20071220,89.0419,-0.485208,89.5271,33
20071227,88.727,1.52512,87.2019,80
20080104,90.3356,-2.60644,92.9421,41
20080111,92.2144,-2.84321,95.0576,100
20080118,105.134,7.36084,97.7728,67
20080125,90.1062,-3.51406,93.6203,81
20080201,75.4945,-20.2442,95.7387,-9999
20080208,74.0285,-26.0942,100.123,-9999
20080215,99.3709,-2.04887,101.42,69
20080222,136.48,35.3565,101.124,25
20080229,76.931,-17.3133,94.2443,14
20080307,79.8007,-20.9016,100.702,20
20080314,74.761,-25.2281,99.9891,48
20080321,74.0195,-16.1906,90.2102,46
20080328,88.2753,0.101501,88.1738,56
20080404,82.3031,-2.17529,84.4783,58
20080411,82.9128,-4.62273,87.5355,78
20080418,68.0493,-12.406,80.4553,29
20080425,72.3727,-4.35384,76.7265,115
20080502,85.3727,7.14837,78.2243,125
20080509,83.0413,6.82305,76.2183,60
20080516,84.874,6.96534,77.9087,392
20080523,81.474,5.23718,76.2369,210
20080530,77.4333,0.401364,77.032,99
20080606,70.9457,-3.37756,74.3233,60
20080613,73.4136,-1.02738,74.441,123
20080620,79.8818,3.20108,76.6807,330
20080627,79.6724,3.06046,76.6119,237
20080704,72.8722,-1.98776,74.86,131
20080711,73.2497,-0.406843,73.6565,188
20080718,71.5989,-2.04703,73.6459,111
20080725,77.906,1.05684,76.8492,212
20080801,79.5612,-0.210761,79.772,239
20080808,81.1288,1.85713,79.2717,254
20080815,89.3137,4.46747,84.8462,168
20080822,70.9193,-11.595,82.5143,73
20080829,65.9762,-18.5992,84.5753,19
20080905,66.575,-20.9123,87.4873,60
20080912,76.7219,-18.9886,95.7104,81
20080919,82.4917,-13.7178,96.2095,96
20080926,85.1794,-11.6373,96.8167,219
20081003,82.9909,-15.8872,98.8781,56
20081010,67.9384,-32.2127,100.151,21
20081017,77.7899,-23.5073,101.297,33
20081024,76.7697,-25.2649,102.035,36
20081031,83.0976,-14.5251,97.6226,59
20081107,72.9603,-21.8906,94.8509,34
20081114,76.3724,-15.4377,91.81,24
20081121,75.0588,-14.2807,89.3395,20
20081128,77.6357,-10.54,88.1757,24
20081205,64.2039,-22.8387,87.0426,2
20081212,68.4533,-16.2613,84.7147,14
20081219,103.68,14.1524,89.5271,19
20081226,74.5754,-12.6265,87.2019,19
20090104,89.9227,-3.01937,92.9421,34
20090111,113.121,18.0629,95.0576,45
20090118,105.129,7.3567,97.7728,80
20090125,88.225,-5.39534,93.6203,165
20090201,88.2837,-7.455,95.7387,51
20090208,102.566,2.44317,100.123,-9999
20090215,111.785,10.3651,101.42,47
20090222,100.618,-0.505487,101.124,39
20090301,87.7815,-6.46286,94.2443,65
20090308,84.9156,-15.7867,100.702,60
20090315,88.5117,-11.4775,99.9891,137
20090322,80.3291,-9.88103,90.2102,140
20090329,83.09,-5.08381,88.1738,110
20090405,69.6435,-14.8349,84.4783,136
20090412,70.858,-16.6775,87.5355,60
20090419,84.1147,3.65942,80.4553,147
20090426,76.8467,0.120167,76.7265,178
20090503,81.3648,3.14043,78.2243,132
20090510,84.0132,7.79492,76.2183,176
20090517,78.4056,0.496946,77.9087,145
20090524,78.694,2.45713,76.2369,218
20090531,81.2963,4.26437,77.032,140
20090607,79.2656,4.9423,74.3233,258
20090614,77.1775,2.73654,74.441,251
20090621,77.7552,1.07447,76.6807,210
20090628,73.6318,-2.98012,76.6119,184
20090705,73.8227,-1.03728,74.86,174
20090712,75.784,2.12749,73.6565,136
20090719,84.0274,10.3814,73.6459,231
20090726,84.6375,7.78831,76.8492,101
20090802,83.487,3.71507,79.772,-9999
20090809,82.701,3.4293,79.2717,-9999
20090816,82.0605,-2.78565,84.8462,-9999
20090823,81.4879,-1.02636,82.5143,-9999
20090830,80.9711,-3.60421,84.5753,-9999
20090906,80.5521,-6.93512,87.4873,-9999
20090913,80.3677,-15.3428,95.7104,-9999
20090920,80.7878,-15.4217,96.2095,-9999
20090927,82.7592,-14.0575,96.8167,-9999
20091004,88.7342,-10.1439,98.8781,69
20091011,100.056,-0.0950777,100.151,85
20091018,104.126,2.82839,101.297,105
20091025,95.439,-6.59557,102.035,127
20091101,95.7187,-1.90393,97.6226,76
20091108,98.8118,3.96084,94.8509,32
20091115,95.9983,4.18823,91.81,21
20091122,88.4601,-0.879403,89.3395,76
20091129,94.9323,6.75657,88.1757,81
20091206,93.3165,6.27397,87.0426,88
20091213,97.9253,13.2106,84.7147,90
20091220,90.7637,1.23662,89.5271,86
20091227,83.7455,-3.45641,87.2019,39
20100104,77.7193,-15.2228,92.9421,14
20100111,100.425,5.36696,95.0576,44
20100118,101.283,3.51049,97.7728,10
20100125,94.7972,1.17693,93.6203,68
20100201,93.888,-1.85076,95.7387,102
20100208,86.1932,-13.9295,100.123,556
20100215,85.6387,-15.7811,101.42,186
20100222,94.6467,-6.47718,101.124,76
20100301,79.6379,-14.6065,94.2443,283
20100308,89.7084,-10.9939,100.702,129
20100315,78.6691,-21.32,99.9891,103
20100322,71.1255,-19.0846,90.2102,38
20100329,89.3622,1.18833,88.1738,96
20100405,82.3129,-2.16546,84.4783,72
20100412,97.4493,9.91383,87.5355,152
20100419,84.7019,4.24655,80.4553,102
20100426,73.2257,-3.50085,76.7265,115
20100503,81.1428,2.91852,78.2243,34
20100510,77.3543,1.13604,76.2183,23
20100517,79.8172,1.90857,77.9087,131
20100524,77.3165,1.07963,76.2369,88
20100531,73.9484,-3.08353,77.032,128
20100607,76.1231,1.79979,74.3233,164
20100614,68.4086,-6.0324,74.441,90
20100621,70.4661,-6.21462,76.6807,214
20100628,71.0504,-5.56149,76.6119,72
