"time","x_co","anomaly_co","x_co climatology","num_obs"
20100705,58.7714,-16.0885,74.86,98
20100712,64.1222,-9.53434,73.6565,100
20100719,62.5224,-11.1235,73.6459,125
20100726,64.7991,-12.0501,76.8492,198
20100802,74.1153,-5.65663,79.772,104
20100809,71.5255,-7.74618,79.2717,92
20100816,62.485,-22.3612,84.8462,69
20100823,72.3169,-10.1974,82.5143,101
20100830,72.6065,-11.9689,84.5753,128
20100906,76.6765,-10.8108,87.4873,42
20100913,75.9062,-19.8042,95.7104,68
20100920,70.0467,-26.1628,96.2095,220
20100927,72.3591,-24.4575,96.8167,44
20101004,77.9517,-20.9264,98.8781,15
20101011,80.8802,-19.2708,100.151,110
20101018,86.1219,-15.1753,101.297,209
20101025,81.1147,-20.9199,102.035,32
20101101,84.9633,-12.6593,97.6226,17
20101108,80.1694,-14.6815,94.8509,64
20101115,77.4833,-14.3268,91.81,34
20101122,77.3374,-12.0021,89.3395,55
20101129,73.1007,-15.075,88.1757,26
20101206,76.0111,-11.0314,87.0426,130
20101213,81.0727,-3.64192,84.7147,34
20101220,76.9852,-12.5418,89.5271,37
20101227,91.9705,4.76861,87.2019,23
20110104,78.9075,-14.0345,92.9421,37
20110111,89.4466,-5.61094,95.0576,45
20110118,116.026,18.253,97.7728,84
20110125,81.3863,-12.234,93.6203,63
20110201,83.3877,-12.351,95.7387,19
20110208,101.97,1.84751,100.123,141
20110215,102.22,0.800625,101.42,183
20110222,100.717,-0.407248,101.124,62
20110301,96.29,2.04565,94.2443,57
20110308,78.5368,-22.1655,100.702,171
20110315,89.3246,-10.6646,99.9891,9
20110322,79.0663,-11.1438,90.2102,-9999
20110329,65.1807,-22.9932,88.1738,13
20110405,77.098,-7.3803,84.4783,40
20110412,97.0866,9.55116,87.5355,24
20110419,90.3208,9.86545,80.4553,48
20110426,77.6622,0.935692,76.7265,14
20110503,74.0876,-4.13668,78.2243,22
20110510,79.3555,3.13717,76.2183,130
20110517,79.4184,1.50971,77.9087,165
20110524,71.9607,-4.27617,76.2369,74
20110531,76.6256,-0.406381,77.032,84
20110607,71.3726,-2.95073,74.3233,111
20110614,79.1044,4.66347,74.441,196
20110621,79.038,2.3573,76.6807,289
20110628,77.2466,0.634714,76.6119,137
20110705,80.7188,5.85889,74.86,234
20110712,68.9286,-4.72796,73.6565,128
20110719,78.3342,4.68829,73.6459,95
20110726,80.5397,3.6905,76.8492,368
20110802,81.2405,1.46852,79.772,162
20110809,83.5811,4.30937,79.2717,434
20110816,89.2463,4.4001,84.8462,155
20110823,92.7673,10.253,82.5143,164
20110830,76.1363,-8.43908,84.5753,97
20110906,82.952,-4.53525,87.4873,152
20110913,73.6591,-22.0513,95.7104,49
20110920,92.2542,-3.95528,96.2095,84
20110927,99.8593,3.04266,96.8167,102
20111004,93.6175,-5.2606,98.8781,68
20111011,102.406,2.25482,100.151,125
20111018,82.9576,-18.3396,101.297,77
20111025,76.4876,-25.547,102.035,63
20111101,75.43,-22.1926,97.6226,38
20111108,85.0993,-9.75158,94.8509,85
20111115,84.217,-7.59308,91.81,46
20111122,79.5451,-9.79438,89.3395,50
20111129,74.7499,-13.4258,88.1757,43
20111206,75.3828,-11.6598,87.0426,45
20111213,77.771,-6.94364,84.7147,37
20111220,75.4581,-14.069,89.5271,17
20111227,82.8299,-4.37198,87.2019,78
20120104,88.9893,-3.95276,92.9421,139
20120111,69.9011,-25.1565,95.0576,52
20120118,89.6019,-8.17086,97.7728,32
20120125,91.7954,-1.82485,93.6203,67
20120201,79.9767,-15.7621,95.7387,28
20120208,96.5631,-3.55958,100.123,80
20120215,95.8509,-5.56886,101.42,54
20120222,80.2407,-20.8832,101.124,100
20120229,73.2821,-20.9622,94.2443,69
20120307,79.45,-21.2523,100.702,-9999
20120314,90.5394,-9.44971,99.9891,-9999
20120321,98.3569,8.14672,90.2102,99
20120328,91.9986,3.82476,88.1738,117
20120404,70.7923,-13.6861,84.4783,150
20120411,77.9777,-9.55777,87.5355,64
20120418,78.0713,-2.38407,80.4553,67
20120425,82.61,5.88352,76.7265,250
20120502,80.755,2.5307,78.2243,152
20120509,75.126,-1.09227,76.2183,118
20120516,81.6994,3.79072,77.9087,176
20120523,77.3425,1.10565,76.2369,180
20120530,78.7148,1.68286,77.032,115
20120606,76.1607,1.83742,74.3233,92
20120613,82.4668,8.02582,74.441,382
20120620,82.0081,5.32741,76.6807,322
20120627,83.3963,6.78438,76.6119,183
20120704,77.4802,2.62028,74.86,127
20120711,82.154,8.49747,73.6565,71
20120718,67.2204,-6.42551,73.6459,72
20120725,78.0583,1.20914,76.8492,212
20120801,84.0096,4.23758,79.772,286
20120808,88.6466,9.37492,79.2717,296
20120815,78.8131,-6.03306,84.8462,209
20120822,78.8659,-3.64843,82.5143,147
20120829,83.0182,-1.55716,84.5753,216
20120905,105.331,17.8442,87.4873,228
20120912,104.178,8.46772,95.7104,259
20120919,102.661,6.45193,96.2095,183
20120926,123.459,26.6419,96.8167,99
20121003,106.881,8.00271,98.8781,293
20121010,90.6191,-9.53193,100.151,105
20121017,90.5607,-10.7365,101.297,22
20121024,106.118,4.08378,102.035,54
20121031,83.3045,-14.3182,97.6226,49
20121107,90.3238,-4.52712,94.8509,9
20121114,86.7781,-5.0319,91.81,31
20121121,85.5904,-3.74907,89.3395,38
20121128,83.8964,-4.27926,88.1757,41
20121205,84.7563,-2.28624,87.0426,82
20121212,81.9712,-2.74343,84.7147,17
20121219,80.6847,-8.8424,89.5271,138
20121226,77.4514,-9.75048,87.2019,65
20130104,93.3138,0.371692,92.9421,40
20130111,94.8878,-0.169784,95.0576,106
20130118,101.3,3.52674,97.7728,91
20130125,96.2434,2.62305,93.6203,29
20130201,95.1256,-0.613142,95.7387,145
20130208,85.9835,-14.1392,100.123,64
20130215,87.5771,-13.8427,101.42,20
20130222,98.7003,-2.42352,101.124,42
20130301,97.5168,3.27245,94.2443,130
20130308,116.348,15.6453,100.702,71
20130315,95.8277,-4.16146,99.9891,92
20130322,88.9015,-1.30868,90.2102,138
20130329,94.4123,6.23845,88.1738,-9999
20130405,93.6037,9.12532,84.4783,2
20130412,79.6219,-7.9136,87.5355,162
20130419,82.7936,2.33825,80.4553,153
20130426,78.6823,1.95581,76.7265,98
20130503,78.3349,0.110589,78.2243,140
20130510,72.3146,-3.90374,76.2183,39
20130517,75.9479,-1.96071,77.9087,172
20130524,74.4676,-1.76929,76.2369,197
20130531,75.6663,-1.36568,77.032,112
20130607,76.0393,1.716,74.3233,127
20130614,74.154,-0.28701,74.441,109
20130621,89.9447,13.264,76.6807,664
20130628,87.8077,11.1958,76.6119,206
20130705,72.0075,-2.85241,74.86,66
20130712,70.9377,-2.71884,73.6565,80
20130719,74.9663,1.32038,73.6459,151
20130726,83.5004,6.65123,76.8492,139
20130802,83.9353,4.16331,79.772,149
20130809,73.7375,-5.5342,79.2717,125
20130816,74.8709,-9.97529,84.8462,106
20130823,74.66,-7.85428,82.5143,188
20130830,78.6121,-5.96327,84.5753,102
20130906,77.5714,-9.91582,87.4873,81
20130913,73.0891,-22.6213,95.7104,71
20130920,84.1914,-12.0181,96.2095,225
20130927,82.1828,-14.6339,96.8167,154
20131004,99.1241,0.245933,98.8781,112
20131011,87.7576,-12.3934,100.151,97
20131018,95.7289,-5.5683,101.297,128
20131025,90.2187,-11.8159,102.035,2
20131101,92.9498,-4.67286,97.6226,31
20131108,89.5435,-5.30746,94.8509,26
20131115,74.1542,-17.6559,91.81,19
20131122,78.8878,-10.4517,89.3395,37
20131129,75.1377,-13.038,88.1757,8
20131206,73.9202,-13.1223,87.0426,13
20131213,80.6106,-4.10404,84.7147,23
20131220,83.5483,-5.97877,89.5271,80
20131227,78.7799,-8.42206,87.2019,58
20140104,86.6306,-6.31146,92.9421,21
20140111,104.067,9.00984,95.0576,15
20140118,100.376,2.60299,97.7728,45
20140125,110.028,16.4072,93.6203,176
20140201,101.624,5.88555,95.7387,318
20140208,95.4794,-4.64338,100.123,288
20140215,98.998,-2.42176,101.42,163
20140222,104.923,3.79872,101.124,118
20140301,119.971,25.7269,94.2443,192
20140308,130.738,30.0359,100.702,268
20140315,119.467,19.4775,99.9891,135
20140322,119.311,29.1007,90.2102,96
20140329,87.3532,-0.820641,88.1738,-9999
20140405,67.9425,-16.5359,84.4783,49
20140412,97.2925,9.75699,87.5355,27
20140419,83.3063,2.85097,80.4553,147
20140426,74.7463,-1.98019,76.7265,196
20140503,77.9021,-0.322274,78.2243,187
20140510,70.5899,-5.62837,76.2183,76
20140517,73.342,-4.56669,77.9087,57
20140524,76.9547,0.717861,76.2369,108
20140531,73.9672,-3.06471,77.032,184
20140607,68.3808,-5.94246,74.3233,88
20140614,75.4179,0.976883,74.441,121
20140621,80.194,3.51331,76.6807,262
20140628,77.079,0.467118,76.6119,192
20140705,75.9097,1.04974,74.86,74
20140712,77.0354,3.37891,73.6565,146
20140719,82.562,8.91611,73.6459,226
20140726,76.9161,0.066926,76.8492,316
20140802,75.3288,-4.44313,79.772,174
20140809,72.1589,-7.11277,79.2717,95
20140816,78.2557,-6.59049,84.8462,97
20140823,76.4092,-6.10513,82.5143,159
20140830,85.362,0.78667,84.5753,121
20140906,84.9438,-2.54342,87.4873,195
20140913,88.9565,-6.75399,95.7104,247
20140920,97.7817,1.57224,96.2095,107
20140927,108.754,11.937,96.8167,248
20141004,104.094,5.21612,98.8781,126
20141011,122.892,22.7413,100.151,151
20141018,98.7364,-2.56082,101.297,108
20141025,132.817,30.7824,102.035,237
20141101,119.52,21.897,97.6226,125
20141108,109.373,14.5226,94.8509,29
20141115,103.396,11.5862,91.81,21
20141122,93.9128,4.57335,89.3395,16
20141129,82.3995,-5.77618,88.1757,39
20141206,95.3187,8.27612,87.0426,25
20141213,88.3627,3.64805,84.7147,91
20141220,70.2412,-19.2858,89.5271,12
20141227,82.0389,-5.16304,87.2019,32
20150104,94.4693,1.52719,92.9421,44
20150111,102.697,7.63914,95.0576,44
20150118,95.2276,-2.54516,97.7728,138
20150125,104.75,11.1301,93.6203,118
20150201,99.9195,4.18081,95.7387,49
20150208,110.678,10.5548,100.123,93
20150215,113.34,11.9204,101.42,113
20150222,100.883,-0.240988,101.124,165
20150301,98.7553,4.51091,94.2443,87
20150308,102.728,2.02579,100.702,98
20150315,101.788,1.79903,99.9891,123
20150322,101.387,11.1772,90.2102,147
20150329,91.4994,3.32555,88.1738,-9999
20150405,80.3553,-4.123,84.4783,51
20150412,78.4724,-9.0631,87.5355,67
20150419,80.2184,-0.236966,80.4553,114
20150426,73.9384,-2.78807,76.7265,27
20150503,77.9781,-0.246175,78.2243,99
20150510,70.7375,-5.48084,76.2183,234
20150517,72.7352,-5.1735,77.9087,124
20150524,72.1953,-4.04155,76.2369,177
20150531,72.0775,-4.9545,77.032,237
20150607,65.9113,-8.41196,74.3233,70
20150614,68.2388,-6.20213,74.441,109
20150621,73.7566,-2.92407,76.6807,265
20150628,75.3059,-1.30598,76.6119,360
20150705,73.7578,-1.10219,74.86,826
20150712,74.1661,0.509615,73.6565,176
20150719,76.5222,2.87622,73.6459,159
20150726,76.5328,-0.31639,76.8492,203
20150802,71.1019,-8.67006,79.772,230
20150809,72.2278,-7.04388,79.2717,237
20150816,85.2266,0.380389,84.8462,380
20150823,91.1921,8.67782,82.5143,286
20150830,101.37,16.795,84.5753,181
20150906,96.4953,9.00799,87.4873,311
20150913,188.713,93.0021,95.7104,260
20150920,113.772,17.5621,96.2095,427
20150927,144.314,47.4975,96.8167,131
20151004,145.373,46.4948,98.8781,186
20151011,172.307,72.156,100.151,142
20151018,176.633,75.3361,101.297,189
20151025,178.079,76.044,102.035,139
20151101,169.473,71.8499,97.6226,39
20151108,122.004,27.153,94.8509,22
20151115,119.324,27.5135,91.81,59
20151122,109.451,20.1118,89.3395,47
20151129,95.8636,7.68793,88.1757,29
20151206,91.6853,4.64272,87.0426,48
20151213,105.879,21.1644,84.7147,13
20151220,108.259,18.7324,89.5271,76
20151227,93.2135,6.01163,87.2019,188
20160104,86.2753,-6.66679,92.9421,80
20160111,91.7388,-3.31878,95.0576,193
20160118,85.6885,-12.0843,97.7728,47
20160125,90.1865,-3.43376,93.6203,112
20160201,91.2756,-4.46317,95.7387,69
20160208,78.8681,-21.2546,100.123,64
20160215,97.6858,-3.73391,101.42,47
20160222,105.335,4.21109,101.124,-9999
20160229,102.106,7.86185,94.2443,-9999
20160307,100.341,-0.361389,100.702,108
20160314,106.687,6.69829,99.9891,101
20160321,109.708,19.498,90.2102,94
20160328,101.511,13.3375,88.1738,68
20160404,86.6259,2.14757,84.4783,80
20160411,101.401,13.8653,87.5355,88
20160418,88.7478,8.29252,80.4553,55
20160425,86.5258,9.79926,76.7265,83
20160502,78.5991,0.374762,78.2243,74
20160509,72.8651,-3.35315,76.2183,222
20160516,79.0444,1.13576,77.9087,121
20160523,78.2693,2.0324,76.2369,145
20160530,76.0583,-0.973699,77.032,121
20160606,75.9463,1.62299,74.3233,293
20160613,69.7015,-4.73949,74.441,62
20160620,72.2097,-4.47096,76.6807,78
20160627,75.9141,-0.697774,76.6119,248
20160704,72.948,-1.91201,74.86,294
20160711,74.4076,0.751044,73.6565,340
20160718,61.1099,-12.5361,73.6459,84
20160725,70.8809,-5.96824,76.8492,77
20160801,71.1722,-8.59973,79.772,85
20160808,76.7347,-2.53699,79.2717,231
20160815,72.2922,-12.554,84.8462,156
20160822,76.3016,-6.21273,82.5143,136
20160829,74.314,-10.2613,84.5753,226
20160905,79.4182,-8.06902,87.4873,82
20160912,80.638,-15.0725,95.7104,123
20160919,69.0251,-27.1843,96.2095,33
20160926,64.556,-32.2607,96.8167,46
20161003,77.5154,-21.3628,98.8781,46
20161010,82.198,-17.953,100.151,22
20161017,74.4629,-26.8343,101.297,69
20161024,66.5739,-35.4607,102.035,14
20161031,78.4211,-19.2016,97.6226,18
20161107,79.8263,-15.0246,94.8509,14
20161114,79.8682,-11.9418,91.81,18
20161121,84.5555,-4.78401,89.3395,10
20161128,84.4498,-3.72594,88.1757,24
20161205,78.8524,-8.19018,87.0426,16
20161212,85.3043,0.589615,84.7147,16
20161219,81.8008,-7.72629,89.5271,69
20161226,77.455,-9.74689,87.2019,32
20170104,74.4663,-18.4758,92.9421,80
20170111,85.8352,-9.22241,95.0576,64
20170118,73.8482,-23.9246,97.7728,27
20170125,76.707,-16.9133,93.6203,15
20170201,82.3898,-13.3489,95.7387,26
20170208,94.4966,-5.62613,100.123,39
20170215,85.7724,-15.6474,101.42,80
20170222,72.3936,-28.7303,101.124,178
20170301,85.2648,-8.97957,94.2443,9
20170308,87.1811,-13.5212,100.702,-9999
20170315,80.3214,-19.6677,99.9891,-9999
20170322,77.1446,-13.0656,90.2102,141
20170329,82.0912,-6.08262,88.1738,8
20170405,77.1779,-7.30045,84.4783,50
20170412,79.937,-7.59849,87.5355,105
20170419,74.7878,-5.66752,80.4553,122
20170426,75.1324,-1.59406,76.7265,93
20170503,70.7601,-7.46419,78.2243,138
20170510,73.4882,-2.73007,76.2183,62
20170517,71.9078,-6.00082,77.9087,109
20170524,72.0653,-4.17158,76.2369,101
20170531,71.6042,-5.42777,77.032,74
20170607,71.959,-2.36432,74.3233,123
20170614,70.6004,-3.84058,74.441,158
20170621,70.7571,-5.92357,76.6807,152
20170628,67.9749,-8.63706,76.6119,146
20170705,68.632,-6.22793,74.86,195
20170712,67.0362,-6.62035,73.6565,79
20170719,72.8155,-0.830418,73.6459,122
20170726,74.5382,-2.31101,76.8492,211
20170802,73.4811,-6.29087,79.772,200
20170809,66.6642,-12.6075,79.2717,92
20170816,69.2282,-15.618,84.8462,52
20170823,67.967,-14.5473,82.5143,154
20170830,69.8051,-14.7702,84.5753,98
20170906,66.4946,-20.9927,87.4873,100
20170913,71.6576,-24.0528,95.7104,160
20170920,81.3035,-14.906,96.2095,88
20170927,73.3569,-23.4598,96.8167,136
20171004,69.5253,-29.3528,98.8781,37
20171011,71.0504,-29.1007,100.151,26
20171018,85.6921,-15.6052,101.297,94
20171025,78.9867,-23.0479,102.035,39
20171101,83.6728,-13.9499,97.6226,36
20171108,85.843,-9.00788,94.8509,14
20171115,78.2944,-13.5156,91.81,33
20171122,83.6051,-5.7344,89.3395,11
20171129,77.4071,-10.7687,88.1757,7
20171206,81.2318,-5.81075,87.0426,155
20171213,88.6829,3.96825,84.7147,46
20171220,100.187,10.6598,89.5271,65
20171227,83.5713,-3.63058,87.2019,84
20180104,72.3211,-20.6209,92.9421,60
20180111,72.1174,-22.9402,95.0576,7
20180118,95.4427,-2.3301,97.7728,5
20180125,79.9328,-13.6875,93.6203,7
20180201,92.7104,-3.0283,95.7387,55
20180208,124.064,23.9413,100.123,104
20180215,106.171,4.75097,101.42,165
20180222,89.0937,-12.0302,101.124,75
20180301,87.2852,-6.9591,94.2443,61
20180308,81.4053,-19.297,100.702,52
20180315,70.8542,-29.1349,99.9891,-9999
20180322,65.3365,-24.8736,90.2102,13
20180329,78.9954,-9.17845,88.1738,91
20180405,105.221,20.7424,84.4783,81
20180412,80.7346,-6.8009,87.5355,54
20180419,70.4376,-10.0177,80.4553,13
20180426,75.8307,-0.895774,76.7265,140
20180503,77.2353,-0.989068,78.2243,231
20180510,77.9106,1.69232,76.2183,121
20180517,68.3095,-9.59916,77.9087,51
20180524,64.3856,-11.8513,76.2369,103
20180531,75.6007,-1.43127,77.032,177
20180607,72.8591,-1.46421,74.3233,156
20180614,72.7866,-1.65439,74.441,164
20180621,71.6828,-4.99793,76.6807,169
20180628,62.9812,-13.6307,76.6119,85
20180705,68.2333,-6.62668,74.86,79
20180712,70.0631,-3.59342,73.6565,185
20180719,69.2642,-4.38178,73.6459,333
20180726,74.2453,-2.60393,76.8492,479
20180802,75.0159,-4.75608,79.772,151
20180809,77.3789,-1.89278,79.2717,154
20180816,79.9333,-4.91284,84.8462,296
20180823,83.8163,1.30203,82.5143,195
20180830,78.8568,-5.71852,84.5753,116
20180906,71.8969,-15.5904,87.4873,119
20180913,82.5817,-13.1287,95.7104,133
20180920,86.1591,-10.0504,96.2095,132
20180927,76.7608,-20.0559,96.8167,40
20181004,77.9345,-20.9436,98.8781,91
20181011,93.7288,-6.4222,100.151,39
20181018,99.2885,-2.00877,101.297,52
20181025,94.1892,-7.84537,102.035,71
20181101,93.9153,-3.70732,97.6226,44
20181108,88.5729,-6.27802,94.8509,28
20181115,90.0778,-1.73223,91.81,89
20181122,86.0661,-3.2734,89.3395,50
20181129,77.1401,-11.0356,88.1757,16
20181206,77.3884,-9.65414,87.0426,63
20181213,76.8956,-7.81906,84.7147,37
20181220,94.1655,4.63841,89.5271,38
20181227,84.9695,-2.2324,87.2019,79
20190104,90.6831,-2.25894,92.9421,69
20190111,84.2803,-10.7773,95.0576,61
20190118,92.6741,-5.09865,97.7728,38
20190125,96.1979,2.57762,93.6203,56
20190201,94.4818,-1.25698,95.7387,37
20190208,84.537,-15.5857,100.123,110
20190215,86.354,-15.0658,101.42,119
20190222,88.3595,-12.7643,101.124,241
20190301,90.8758,-3.36853,94.2443,116
20190308,89.8073,-10.895,100.702,114
20190315,90.5193,-9.46985,99.9891,-9999
20190322,90.4086,0.19849,90.2102,70
20190329,87.4352,-0.738659,88.1738,58
20190405,88.5313,4.05298,84.4783,114
20190412,83.4045,-4.13099,87.5355,82
20190419,78.6443,-1.81098,80.4553,172
20190426,71.2559,-5.47057,76.7265,45
20190503,77.5532,-0.671079,78.2243,193
20190510,73.3531,-2.8652,76.2183,331
20190517,73.8943,-4.01435,77.9087,103
20190524,71.3852,-4.85163,76.2369,145
20190531,74.2289,-2.8031,77.032,57
20190607,73.7671,-0.556184,74.3233,87
20190614,69.2383,-5.20267,74.441,104
20190621,71.7189,-4.96176,76.6807,145
20190628,72.8971,-3.7148,76.6119,198
20190705,72.3221,-2.53787,74.86,232
20190712,75.1871,1.53055,73.6565,377
20190719,67.1119,-6.53399,73.6459,140
20190726,75.017,-1.83223,76.8492,61
20190802,81.2849,1.51296,79.772,-9999
20190809,83.2063,3.93462,79.2717,-9999
20190816,82.8676,-1.97855,84.8462,-9999
20190823,80.1664,-2.34791,82.5143,33
20190830,82.3423,-2.23309,84.5753,273
20190906,109.913,22.4259,87.4873,461
20190913,118.808,23.0977,95.7104,315
20190920,125.071,28.8619,96.2095,229
20190927,96.0784,-0.738275,96.8167,53
20191004,96.0164,-2.86176,98.8781,56
20191011,93.3887,-6.76229,100.151,62
20191018,84.0428,-17.2544,101.297,130
20191025,108.933,6.8979,102.035,114
20191101,87.7197,-9.90293,97.6226,83
20191108,98.8974,4.0465,94.8509,151
20191115,91.5641,-0.245905,91.81,177
20191122,89.0929,-0.246551,89.3395,68
20191129,85.994,-2.18169,88.1757,190
20191206,90.907,3.86449,87.0426,78
20191213,79.1722,-5.54242,84.7147,25
20191220,84.1749,-5.35216,89.5271,67
20191227,82.9629,-4.23906,87.2019,102
